listener,listener_trial,mturk_worker,mturk_trial,reverb_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,typical_source_location,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
15,146,43,3,reverb,duck_quack,duck/goose,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
15,146,60,45,reverb,duck_quack,duck/goose,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
15,146,6,103,reverb,duck_quack,duck/goose,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
15,146,19,95,reverb,duck_quack,duck/goose,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
15,146,80,69,reverb,duck_quack,duck/goose,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
15,147,75,74,unaltered,fire_alarm,Warning_in_parking_garage,school_bell,0.8,high-intensity,indoor,0,0.5,1,0.6
15,147,56,119,unaltered,fire_alarm,Warning_in_parking_garage,fire_alarm,0.8,high-intensity,indoor,0,0.5,1,0.6
15,147,8,39,unaltered,fire_alarm,Warning_in_parking_garage,fire_alarm,0.8,high-intensity,indoor,0,0.5,1,0.6
15,147,59,154,unaltered,fire_alarm,Warning_in_parking_garage,fire_alarm,0.8,high-intensity,indoor,0,0.5,1,0.6
15,147,68,159,unaltered,fire_alarm,Warning_in_parking_garage,fire_alarm,0.8,high-intensity,indoor,0,0.5,1,0.6
15,148,46,97,reverb,stream,machine_in_use,lawn_mower,0,low-intensity,outdoor,0,1.5,1,1
15,148,27,79,reverb,stream,machine_in_use,lawn_mower,0,low-intensity,outdoor,0,1.5,1,1
15,148,42,135,reverb,stream,machine_in_use,lawn_mower,0,low-intensity,outdoor,0,1.5,1,1
15,148,68,32,reverb,stream,machine_in_use,lawn_mower,0,low-intensity,outdoor,0,1.5,1,1
15,148,10,118,reverb,stream,machine_in_use,lawn_mower,0,low-intensity,outdoor,0,1.5,1,1
15,149,42,31,unaltered,humming,man_humming,humming,1,low-intensity,indoor,0,0,1,0.6
15,149,56,142,unaltered,humming,man_humming,humming,1,low-intensity,indoor,0,0,1,0.6
15,149,23,150,unaltered,humming,man_humming,humming,1,low-intensity,indoor,0,0,1,0.6
15,149,48,123,unaltered,humming,man_humming,humming,1,low-intensity,indoor,0,0,1,0.6
15,149,57,138,unaltered,humming,man_humming,humming,1,low-intensity,indoor,0,0,1,0.6
15,150,47,110,reverb,crumpling_paper,sanding,blacksmith_hammering,0.8,low-intensity,indoor,0,0,0,1
15,150,7,188,reverb,crumpling_paper,sanding,crumpling_paper,0.8,low-intensity,indoor,0,0,0,1
15,150,26,191,reverb,crumpling_paper,sanding,crumpling_paper,0.8,low-intensity,indoor,0,0,0,1
15,150,20,136,reverb,crumpling_paper,sanding,crumpling_paper,0.8,low-intensity,indoor,0,0,0,1
15,150,63,141,reverb,crumpling_paper,sanding,crumpling_paper,0.8,low-intensity,indoor,0,0,0,1
15,151,73,108,unaltered,swimming,wading_in_water,swimming,1,low-intensity,outdoor,0,1,1,0.4
15,151,14,11,unaltered,swimming,wading_in_water,swimming,1,low-intensity,outdoor,0,1,1,0.4
15,151,22,122,unaltered,swimming,wading_in_water,swimming,1,low-intensity,outdoor,0,1,1,0.4
15,151,19,152,unaltered,swimming,wading_in_water,swimming,1,low-intensity,outdoor,0,1,1,0.4
15,151,58,161,unaltered,swimming,wading_in_water,swimming,1,low-intensity,outdoor,0,1,1,0.4
15,152,10,2,reverb,gargling,gurgling,gargling,1,low-intensity,indoor,0,1.5,0,0.6
15,152,63,107,reverb,gargling,gurgling,gargling,1,low-intensity,indoor,0,1.5,0,0.6
15,152,20,2,reverb,gargling,gurgling,gargling,1,low-intensity,indoor,0,1.5,0,0.6
15,152,75,149,reverb,gargling,gurgling,gargling,1,low-intensity,indoor,0,1.5,0,0.6
15,152,78,149,reverb,gargling,gurgling,gargling,1,low-intensity,indoor,0,1.5,0,0.6
15,153,27,86,unaltered,fireworks,static_on_radio_from_electric_storm,crumpling_paper,0.2,high-intensity,outdoor,0,0,1,0.6
15,153,12,80,unaltered,fireworks,static_on_radio_from_electric_storm,crumpling_paper,0.2,high-intensity,outdoor,0,0,1,0.6
15,153,52,162,unaltered,fireworks,static_on_radio_from_electric_storm,crumpling_paper,0.2,high-intensity,outdoor,0,0,1,0.6
15,153,73,157,unaltered,fireworks,static_on_radio_from_electric_storm,fireworks,0.2,high-intensity,outdoor,0,0,1,0.6
15,153,67,32,unaltered,fireworks,static_on_radio_from_electric_storm,crumpling_paper,0.2,high-intensity,outdoor,0,0,1,0.6
15,154,78,85,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,0,1.5,0,0.8
15,154,3,153,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,0,1.5,0,0.8
15,154,46,135,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,0,1.5,0,0.8
15,154,27,28,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,0,1.5,0,0.8
15,154,73,119,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,0,1.5,0,0.8
15,155,18,138,reverb,airconditioner,fan/ventilator_starting_up,airconditioner,0.8,low-intensity,indoor,0,0,0,0.4
15,155,64,7,reverb,airconditioner,fan/ventilator_starting_up,airconditioner,0.8,low-intensity,indoor,0,0,0,0.4
15,155,49,102,reverb,airconditioner,fan/ventilator_starting_up,airconditioner,0.8,low-intensity,indoor,0,0,0,0.4
15,155,14,150,reverb,airconditioner,fan/ventilator_starting_up,airconditioner,0.8,low-intensity,indoor,0,0,0,0.4
15,155,47,45,reverb,airconditioner,fan/ventilator_starting_up,electric_shaver,0.8,low-intensity,indoor,0,0,0,0.4
15,156,73,71,unaltered,angry_shouting,voice_of_man,angry_shouting,1,high-intensity,indoor,0,0,1,0.4
15,156,68,81,unaltered,angry_shouting,voice_of_man,angry_shouting,1,high-intensity,indoor,0,0,1,0.4
15,156,26,21,unaltered,angry_shouting,voice_of_man,angry_shouting,1,high-intensity,indoor,0,0,1,0.4
15,156,32,46,unaltered,angry_shouting,voice_of_man,angry_shouting,1,high-intensity,indoor,0,0,1,0.4
15,156,41,93,unaltered,angry_shouting,voice_of_man,angry_shouting,1,high-intensity,indoor,0,0,1,0.4
15,157,33,101,reverb,telephone_dialing,metal_on_metal_pounding,jackhammer,0,low-intensity,indoor,0,0,0,0.6
15,157,71,72,reverb,telephone_dialing,metal_on_metal_pounding,jackhammer,0,low-intensity,indoor,0,0,0,0.6
15,157,40,84,reverb,telephone_dialing,metal_on_metal_pounding,jackhammer,0,low-intensity,indoor,0,0,0,0.6
15,157,66,114,reverb,telephone_dialing,metal_on_metal_pounding,jackhammer,0,low-intensity,indoor,0,0,0,0.6
15,157,50,135,reverb,telephone_dialing,metal_on_metal_pounding,jackhammer,0,low-intensity,indoor,0,0,0,0.6
15,158,65,98,reverb,lion_growl_and_roar,lion_or_tiger,lion_growl_and_roar,1,high-intensity,outdoor,0,0,1,0.2
15,158,64,162,reverb,lion_growl_and_roar,lion_or_tiger,lion_growl_and_roar,1,high-intensity,outdoor,0,0,1,0.2
15,158,55,92,reverb,lion_growl_and_roar,lion_or_tiger,lion_growl_and_roar,1,high-intensity,outdoor,0,0,1,0.2
15,158,10,183,reverb,lion_growl_and_roar,lion_or_tiger,lion_growl_and_roar,1,high-intensity,outdoor,0,0,1,0.2
15,158,68,85,reverb,lion_growl_and_roar,lion_or_tiger,lion_growl_and_roar,1,high-intensity,outdoor,0,0,1,0.2
15,159,26,77,unaltered,applause,clapping,applause,1,high-intensity,indoor,0,0.5,0,0.6
15,159,65,165,unaltered,applause,clapping,applause,1,high-intensity,indoor,0,0.5,0,0.6
15,159,41,183,unaltered,applause,clapping,applause,1,high-intensity,indoor,0,0.5,0,0.6
15,159,65,123,unaltered,applause,clapping,applause,1,high-intensity,indoor,0,0.5,0,0.6
15,159,33,88,unaltered,applause,clapping,applause,1,high-intensity,indoor,0,0.5,0,0.6
15,160,31,167,unaltered,walking_with_heels,walking_in_high_heels_on_hard_floor,walking_with_heels,1,low-intensity,outdoor,0,0.5,0,0.6
15,160,11,126,unaltered,walking_with_heels,walking_in_high_heels_on_hard_floor,walking_with_heels,1,low-intensity,outdoor,0,0.5,0,0.6
15,160,43,182,unaltered,walking_with_heels,walking_in_high_heels_on_hard_floor,walking_with_heels,1,low-intensity,outdoor,0,0.5,0,0.6
15,160,4,127,unaltered,walking_with_heels,walking_in_high_heels_on_hard_floor,walking_with_heels,1,low-intensity,outdoor,0,0.5,0,0.6
15,160,44,108,unaltered,walking_with_heels,walking_in_high_heels_on_hard_floor,walking_with_heels,1,low-intensity,outdoor,0,0.5,0,0.6
15,161,76,164,unaltered,dog_panting,dog_panting,dog_panting,1,low-intensity,outdoor,0,0.5,1,0.6
15,161,3,109,unaltered,dog_panting,dog_panting,dog_panting,1,low-intensity,outdoor,0,0.5,1,0.6
15,161,38,82,unaltered,dog_panting,dog_panting,dog_panting,1,low-intensity,outdoor,0,0.5,1,0.6
15,161,80,168,unaltered,dog_panting,dog_panting,dog_panting,1,low-intensity,outdoor,0,0.5,1,0.6
15,161,55,43,unaltered,dog_panting,dog_panting,dog_panting,1,low-intensity,outdoor,0,0.5,1,0.6
15,162,7,90,reverb,chopping_food,Cleaver_on_cutting_board,chopping_food,1,low-intensity,indoor,0,0,1,0.6
15,162,2,20,reverb,chopping_food,Cleaver_on_cutting_board,chopping_food,1,low-intensity,indoor,0,0,1,0.6
15,162,47,76,reverb,chopping_food,Cleaver_on_cutting_board,chopping_food,1,low-intensity,indoor,0,0,1,0.6
15,162,33,171,reverb,chopping_food,Cleaver_on_cutting_board,chopping_food,1,low-intensity,indoor,0,0,1,0.6
15,162,14,157,reverb,chopping_food,Cleaver_on_cutting_board,chopping_food,1,low-intensity,indoor,0,0,1,0.6
15,163,19,21,unaltered,radio_or_tv_static,tv_or_radio_between_channels,radio_or_tv_static,1,high-intensity,indoor,0,0,0,0.2
15,163,33,168,unaltered,radio_or_tv_static,tv_or_radio_between_channels,radio_or_tv_static,1,high-intensity,indoor,0,0,0,0.2
15,163,68,191,unaltered,radio_or_tv_static,tv_or_radio_between_channels,radio_or_tv_static,1,high-intensity,indoor,0,0,0,0.2
15,163,50,41,unaltered,radio_or_tv_static,tv_or_radio_between_channels,radio_or_tv_static,1,high-intensity,indoor,0,0,0,0.2
15,163,20,25,unaltered,radio_or_tv_static,tv_or_radio_between_channels,radio_or_tv_static,1,high-intensity,indoor,0,0,0,0.2
15,164,62,145,unaltered,car_idling,motor_operating,sharpening_knives,0.8,low-intensity,outdoor,0,1,1,0.6
15,164,16,129,unaltered,car_idling,motor_operating,car_idling,0.8,low-intensity,outdoor,0,1,1,0.6
15,164,47,64,unaltered,car_idling,motor_operating,car_idling,0.8,low-intensity,outdoor,0,1,1,0.6
15,164,63,81,unaltered,car_idling,motor_operating,car_idling,0.8,low-intensity,outdoor,0,1,1,0.6
15,164,78,157,unaltered,car_idling,motor_operating,car_idling,0.8,low-intensity,outdoor,0,1,1,0.6
15,165,55,157,unaltered,heart_beat,heart_beat,heart_beat,1,low-intensity,indoor,0,0,1,0.6
15,165,14,138,unaltered,heart_beat,heart_beat,heart_beat,1,low-intensity,indoor,0,0,1,0.6
15,165,17,167,unaltered,heart_beat,heart_beat,heart_beat,1,low-intensity,indoor,0,0,1,0.6
15,165,18,146,unaltered,heart_beat,heart_beat,heart_beat,1,low-intensity,indoor,0,0,1,0.6
15,165,73,122,unaltered,heart_beat,heart_beat,heart_beat,1,low-intensity,indoor,0,0,1,0.6
15,166,20,82,reverb,coloring,sawing,grating_food,0,low-intensity,indoor,0,0,1,0.8
15,166,16,22,reverb,coloring,sawing,cutting_with_scissors,0,low-intensity,indoor,0,0,1,0.8
15,166,51,53,reverb,coloring,sawing,grating_food,0,low-intensity,indoor,0,0,1,0.8
15,166,11,137,reverb,coloring,sawing,velcro,0,low-intensity,indoor,0,0,1,0.8
15,166,59,57,reverb,coloring,sawing,grating_food,0,low-intensity,indoor,0,0,1,0.8
15,167,6,118,unaltered,finger_tapping,machine_pounding,finger_tapping,0.8,low-intensity,indoor,0,1.5,0,0.6
15,167,60,65,unaltered,finger_tapping,machine_pounding,finger_tapping,0.8,low-intensity,indoor,0,1.5,0,0.6
15,167,68,17,unaltered,finger_tapping,machine_pounding,finger_tapping,0.8,low-intensity,indoor,0,1.5,0,0.6
15,167,63,108,unaltered,finger_tapping,machine_pounding,coin_in_vending_machine,0.8,low-intensity,indoor,0,1.5,0,0.6
15,167,8,13,unaltered,finger_tapping,machine_pounding,finger_tapping,0.8,low-intensity,indoor,0,1.5,0,0.6
15,168,28,170,unaltered,hawk,hawk,hawk,1,high-intensity,outdoor,0,0,0,0.6
15,168,32,156,unaltered,hawk,hawk,hawk,1,high-intensity,outdoor,0,0,0,0.6
15,168,58,123,unaltered,hawk,hawk,hawk,1,high-intensity,outdoor,0,0,0,0.6
15,168,11,184,unaltered,hawk,hawk,hawk,1,high-intensity,outdoor,0,0,0,0.6
15,168,6,185,unaltered,hawk,hawk,hawk,1,high-intensity,outdoor,0,0,0,0.6
15,169,17,179,unaltered,pool_balls_colliding,pool_shot_in_progress,pool_balls_colliding,1,high-intensity,indoor,0,1,0,0.4
15,169,6,6,unaltered,pool_balls_colliding,pool_shot_in_progress,pool_balls_colliding,1,high-intensity,indoor,0,1,0,0.4
15,169,20,100,unaltered,pool_balls_colliding,pool_shot_in_progress,pool_balls_colliding,1,high-intensity,indoor,0,1,0,0.4
15,169,5,39,unaltered,pool_balls_colliding,pool_shot_in_progress,pool_balls_colliding,1,high-intensity,indoor,0,1,0,0.4
15,169,50,23,unaltered,pool_balls_colliding,pool_shot_in_progress,pool_balls_colliding,1,high-intensity,indoor,0,1,0,0.4
15,170,58,151,unaltered,wings_flapping,vigorous_sanding,dentist_drill,0.2,low-intensity,outdoor,0,0,1,1
15,170,75,32,unaltered,wings_flapping,vigorous_sanding,writing_on_paper,0.2,low-intensity,outdoor,0,0,1,1
15,170,28,63,unaltered,wings_flapping,vigorous_sanding,wings_flapping,0.2,low-intensity,outdoor,0,0,1,1
15,170,1,75,unaltered,wings_flapping,vigorous_sanding,writing_on_paper,0.2,low-intensity,outdoor,0,0,1,1
15,170,23,148,unaltered,wings_flapping,vigorous_sanding,car_skidding,0.2,low-intensity,outdoor,0,0,1,1
15,171,2,147,unaltered,bus_decelerating,automobile_engine,bus_decelerating,1,high-intensity,outdoor,0,1.5,0,0.2
15,171,74,7,unaltered,bus_decelerating,automobile_engine,bus_decelerating,1,high-intensity,outdoor,0,1.5,0,0.2
15,171,71,27,unaltered,bus_decelerating,automobile_engine,bus_decelerating,1,high-intensity,outdoor,0,1.5,0,0.2
15,171,71,125,unaltered,bus_decelerating,automobile_engine,bus_decelerating,1,high-intensity,outdoor,0,1.5,0,0.2
15,171,59,174,unaltered,bus_decelerating,automobile_engine,bus_decelerating,1,high-intensity,outdoor,0,1.5,0,0.2
15,172,64,80,reverb,scratching,sawing,chopping_food,0.4,low-intensity,indoor,0,0,0,0.8
15,172,55,143,reverb,scratching,sawing,scratching,0.4,low-intensity,indoor,0,0,0,0.8
15,172,75,112,reverb,scratching,sawing,scratching,0.4,low-intensity,indoor,0,0,0,0.8
15,172,4,100,reverb,scratching,sawing,slicing_bread,0.4,low-intensity,indoor,0,0,0,0.8
15,172,72,192,reverb,scratching,sawing,slicing_bread,0.4,low-intensity,indoor,0,0,0,0.8
15,173,74,99,reverb,flag_flapping,metal_container_draged_across_floor,sharpening_knives,0,low-intensity,outdoor,0,0,1,0.8
15,173,65,181,reverb,flag_flapping,metal_container_draged_across_floor,sharpening_knives,0,low-intensity,outdoor,0,0,1,0.8
15,173,28,160,reverb,flag_flapping,metal_container_draged_across_floor,sharpening_knives,0,low-intensity,outdoor,0,0,1,0.8
15,173,2,51,reverb,flag_flapping,metal_container_draged_across_floor,sharpening_knives,0,low-intensity,outdoor,0,0,1,0.8
15,173,49,112,reverb,flag_flapping,metal_container_draged_across_floor,sharpening_knives,0,low-intensity,outdoor,0,0,1,0.8
15,174,17,173,reverb,wolf_howling,coyote_or_wolf_calling,wolf_howling,1,high-intensity,outdoor,0,0,1,0
15,174,46,83,reverb,wolf_howling,coyote_or_wolf_calling,wolf_howling,1,high-intensity,outdoor,0,0,1,0
15,174,43,137,reverb,wolf_howling,coyote_or_wolf_calling,wolf_howling,1,high-intensity,outdoor,0,0,1,0
15,174,31,59,reverb,wolf_howling,coyote_or_wolf_calling,wolf_howling,1,high-intensity,outdoor,0,0,1,0
15,174,67,22,reverb,wolf_howling,coyote_or_wolf_calling,wolf_howling,1,high-intensity,outdoor,0,0,1,0
15,175,78,79,unaltered,electric_hand_drill,drill,electric_hand_drill,1,high-intensity,outdoor,0,0,1,0.4
15,175,75,89,unaltered,electric_hand_drill,drill,electric_hand_drill,1,high-intensity,outdoor,0,0,1,0.4
15,175,9,68,unaltered,electric_hand_drill,drill,electric_hand_drill,1,high-intensity,outdoor,0,0,1,0.4
15,175,74,172,unaltered,electric_hand_drill,drill,electric_hand_drill,1,high-intensity,outdoor,0,0,1,0.4
15,175,71,120,unaltered,electric_hand_drill,drill,electric_hand_drill,1,high-intensity,outdoor,0,0,1,0.4
15,176,11,94,reverb,church_bells,church_bells,church_bells,1,high-intensity,outdoor,0,0,0,0.6
15,176,16,81,reverb,church_bells,church_bells,church_bells,1,high-intensity,outdoor,0,0,0,0.6
15,176,10,173,reverb,church_bells,church_bells,church_bells,1,high-intensity,outdoor,0,0,0,0.6
15,176,23,122,reverb,church_bells,church_bells,church_bells,1,high-intensity,outdoor,0,0,0,0.6
15,176,6,84,reverb,church_bells,church_bells,church_bells,1,high-intensity,outdoor,0,0,0,0.6
15,177,71,191,unaltered,pinball_machine_sounds,old_fashioned_phone_ringing,pinball_machine_sounds,1,high-intensity,indoor,0,0,1,0.4
15,177,8,48,unaltered,pinball_machine_sounds,old_fashioned_phone_ringing,pinball_machine_sounds,1,high-intensity,indoor,0,0,1,0.4
15,177,78,36,unaltered,pinball_machine_sounds,old_fashioned_phone_ringing,pinball_machine_sounds,1,high-intensity,indoor,0,0,1,0.4
15,177,79,157,unaltered,pinball_machine_sounds,old_fashioned_phone_ringing,pinball_machine_sounds,1,high-intensity,indoor,0,0,1,0.4
15,177,16,66,unaltered,pinball_machine_sounds,old_fashioned_phone_ringing,pinball_machine_sounds,1,high-intensity,indoor,0,0,1,0.4
15,178,4,144,unaltered,train_warning_bell,electrical_alarm,train_warning_bell,1,high-intensity,outdoor,0,0.5,1,0.4
15,178,73,170,unaltered,train_warning_bell,electrical_alarm,train_warning_bell,1,high-intensity,outdoor,0,0.5,1,0.4
15,178,62,147,unaltered,train_warning_bell,electrical_alarm,train_warning_bell,1,high-intensity,outdoor,0,0.5,1,0.4
15,178,26,163,unaltered,train_warning_bell,electrical_alarm,train_warning_bell,1,high-intensity,outdoor,0,0.5,1,0.4
15,178,8,161,unaltered,train_warning_bell,electrical_alarm,train_warning_bell,1,high-intensity,outdoor,0,0.5,1,0.4
15,179,56,26,reverb,chainsaw_revving,motorcycle_revving,chainsaw_revving,1,high-intensity,outdoor,0,0,1,0
15,179,36,65,reverb,chainsaw_revving,motorcycle_revving,chainsaw_revving,1,high-intensity,outdoor,0,0,1,0
15,179,55,118,reverb,chainsaw_revving,motorcycle_revving,chainsaw_revving,1,high-intensity,outdoor,0,0,1,0
15,179,27,174,reverb,chainsaw_revving,motorcycle_revving,chainsaw_revving,1,high-intensity,outdoor,0,0,1,0
15,179,71,40,reverb,chainsaw_revving,motorcycle_revving,chainsaw_revving,1,high-intensity,outdoor,0,0,1,0
15,180,2,50,reverb,vegetable_peeler,wood_platforms_being_pushed_together,sliding_door,0,low-intensity,indoor,0,0,1,0.8
15,180,28,148,reverb,vegetable_peeler,wood_platforms_being_pushed_together,sliding_door,0,low-intensity,indoor,0,0,1,0.8
15,180,54,9,reverb,vegetable_peeler,wood_platforms_being_pushed_together,sliding_door,0,low-intensity,indoor,0,0,1,0.8
15,180,31,44,reverb,vegetable_peeler,wood_platforms_being_pushed_together,sliding_door,0,low-intensity,indoor,0,0,1,0.8
15,180,13,74,reverb,vegetable_peeler,wood_platforms_being_pushed_together,sliding_door,0,low-intensity,indoor,0,0,1,0.8
15,181,71,135,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,0,1.5,0,0.4
15,181,67,75,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,0,1.5,0,0.4
15,181,7,185,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,0,1.5,0,0.4
15,181,3,98,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,0,1.5,0,0.4
15,181,3,76,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,0,1.5,0,0.4
15,182,75,16,reverb,blowing_on_bottle,machine_operating,clock_ticking,0,low-intensity,indoor,0,0,0,1
15,182,4,22,reverb,blowing_on_bottle,machine_operating,grating_food,0,low-intensity,indoor,0,0,0,1
15,182,4,115,reverb,blowing_on_bottle,machine_operating,grating_food,0,low-intensity,indoor,0,0,0,1
15,182,60,88,reverb,blowing_on_bottle,machine_operating,clock_ticking,0,low-intensity,indoor,0,0,0,1
15,182,54,106,reverb,blowing_on_bottle,machine_operating,zipper,0,low-intensity,indoor,0,0,0,1
15,183,33,53,unaltered,seagulls,sea_gulls_calling,seagulls,1,high-intensity,outdoor,0,0,0,0.6
15,183,27,188,unaltered,seagulls,sea_gulls_calling,seagulls,1,high-intensity,outdoor,0,0,0,0.6
15,183,60,42,unaltered,seagulls,sea_gulls_calling,seagulls,1,high-intensity,outdoor,0,0,0,0.6
15,183,44,101,unaltered,seagulls,sea_gulls_calling,seagulls,1,high-intensity,outdoor,0,0,0,0.6
15,183,1,139,unaltered,seagulls,sea_gulls_calling,seagulls,1,high-intensity,outdoor,0,0,0,0.6
15,184,18,148,reverb,cellphone_vibrating,Old_car_horn,train_passing_by,0.2,low-intensity,indoor,0,0,1,1
15,184,5,188,reverb,cellphone_vibrating,Old_car_horn,cellphone_vibrating,0.2,low-intensity,indoor,0,0,1,1
15,184,1,73,reverb,cellphone_vibrating,Old_car_horn,train_passing_by,0.2,low-intensity,indoor,0,0,1,1
15,184,44,130,reverb,cellphone_vibrating,Old_car_horn,cuckoo_clock,0.2,low-intensity,indoor,0,0,1,1
15,184,32,155,reverb,cellphone_vibrating,Old_car_horn,car_accelerating,0.2,low-intensity,indoor,0,0,1,1
15,185,10,150,unaltered,car_engine_starting,turbo_car_of_motorcycle_starting_up,car_engine_starting,1,high-intensity,outdoor,0,0,1,0.6
15,185,11,90,unaltered,car_engine_starting,turbo_car_of_motorcycle_starting_up,car_engine_starting,1,high-intensity,outdoor,0,0,1,0.6
15,185,3,83,unaltered,car_engine_starting,turbo_car_of_motorcycle_starting_up,car_engine_starting,1,high-intensity,outdoor,0,0,1,0.6
15,185,43,64,unaltered,car_engine_starting,turbo_car_of_motorcycle_starting_up,car_engine_starting,1,high-intensity,outdoor,0,0,1,0.6
15,185,4,176,unaltered,car_engine_starting,turbo_car_of_motorcycle_starting_up,car_engine_starting,1,high-intensity,outdoor,0,0,1,0.6
15,186,68,107,unaltered,electric_shaver,drill,electric_shaver,0.4,high-intensity,indoor,0,0,0,0.4
15,186,11,25,unaltered,electric_shaver,drill,blender,0.4,high-intensity,indoor,0,0,0,0.4
15,186,11,156,unaltered,electric_shaver,drill,blender,0.4,high-intensity,indoor,0,0,0,0.4
15,186,40,76,unaltered,electric_shaver,drill,electric_shaver,0.4,high-intensity,indoor,0,0,0,0.4
15,186,45,136,unaltered,electric_shaver,drill,blender,0.4,high-intensity,indoor,0,0,0,0.4
15,187,64,142,reverb,suitcase_rolling,something_wheeled_in_a_cavernous_realm,chair_rolling,0.6,low-intensity,indoor,0,0,1,0.6
15,187,29,39,reverb,suitcase_rolling,something_wheeled_in_a_cavernous_realm,chair_rolling,0.6,low-intensity,indoor,0,0,1,0.6
15,187,28,177,reverb,suitcase_rolling,something_wheeled_in_a_cavernous_realm,suitcase_rolling,0.6,low-intensity,indoor,0,0,1,0.6
15,187,32,8,reverb,suitcase_rolling,something_wheeled_in_a_cavernous_realm,suitcase_rolling,0.6,low-intensity,indoor,0,0,1,0.6
15,187,6,3,reverb,suitcase_rolling,something_wheeled_in_a_cavernous_realm,suitcase_rolling,0.6,low-intensity,indoor,0,0,1,0.6
15,188,23,126,reverb,boat_horn,old_horn,boat_horn,1,high-intensity,outdoor,0,0,1,0.6
15,188,62,66,reverb,boat_horn,old_horn,boat_horn,1,high-intensity,outdoor,0,0,1,0.6
15,188,26,105,reverb,boat_horn,old_horn,boat_horn,1,high-intensity,outdoor,0,0,1,0.6
15,188,3,162,reverb,boat_horn,old_horn,boat_horn,1,high-intensity,outdoor,0,0,1,0.6
15,188,14,162,reverb,boat_horn,old_horn,boat_horn,1,high-intensity,outdoor,0,0,1,0.6
15,189,4,7,reverb,dentist_drill,drill_or_grinder,dentist_drill,1,high-intensity,indoor,0,1.5,1,1
15,189,79,135,reverb,dentist_drill,drill_or_grinder,dentist_drill,1,high-intensity,indoor,0,1.5,1,1
15,189,38,146,reverb,dentist_drill,drill_or_grinder,dentist_drill,1,high-intensity,indoor,0,1.5,1,1
15,189,31,190,reverb,dentist_drill,drill_or_grinder,dentist_drill,1,high-intensity,indoor,0,1.5,1,1
15,189,45,155,reverb,dentist_drill,drill_or_grinder,dentist_drill,1,high-intensity,indoor,0,1.5,1,1
15,190,31,14,reverb,slicing_bread,sawing,pepper_grinder,0.2,low-intensity,indoor,0,1.5,1,0.8
15,190,11,150,reverb,slicing_bread,sawing,pepper_grinder,0.2,low-intensity,indoor,0,1.5,1,0.8
15,190,13,75,reverb,slicing_bread,sawing,pepper_grinder,0.2,low-intensity,indoor,0,1.5,1,0.8
15,190,49,8,reverb,slicing_bread,sawing,slicing_bread,0.2,low-intensity,indoor,0,1.5,1,0.8
15,190,13,83,reverb,slicing_bread,sawing,pepper_grinder,0.2,low-intensity,indoor,0,1.5,1,0.8
15,191,68,45,reverb,breathing,man_breathing_heavily,breathing,0.8,low-intensity,outdoor,0,0.5,1,1
15,191,37,99,reverb,breathing,man_breathing_heavily,breathing,0.8,low-intensity,outdoor,0,0.5,1,1
15,191,48,180,reverb,breathing,man_breathing_heavily,breathing,0.8,low-intensity,outdoor,0,0.5,1,1
15,191,75,44,reverb,breathing,man_breathing_heavily,breathing,0.8,low-intensity,outdoor,0,0.5,1,1
15,191,74,11,reverb,breathing,man_breathing_heavily,dog_panting,0.8,low-intensity,outdoor,0,0.5,1,1
15,192,42,48,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,0,1.5,0,0.4
15,192,11,17,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,0,1.5,0,0.4
15,192,66,34,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,0,1.5,0,0.4
15,192,50,70,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,0,1.5,0,0.4
15,192,17,56,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,0,1.5,0,0.4
16,1,9,108,reverb,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
16,1,29,94,reverb,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
16,1,20,47,reverb,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
16,1,3,27,reverb,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
16,1,17,106,reverb,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
16,2,31,79,reverb,wolf_howling,coyote,wolf_howling,1,high-intensity,outdoor,0,0,1,0.8
