listener,listener_trial,mturk_worker,mturk_trial,reverb_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,typical_source_location,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
2,69,60,10,reverb,DroppingStones_092dB,reverse_metal_hitting,DroppingStones_092dB,0.2,high-intensity,outdoor,1,1,0,0.6
2,69,54,115,reverb,DroppingStones_092dB,reverse_metal_hitting,spray_can_shake,0.2,high-intensity,outdoor,1,1,0,0.6
2,69,341,31,reverb,DroppingStones_092dB,reverse_metal_hitting,motorboat,0.2,high-intensity,outdoor,1,1,0,0.6
2,69,322,86,reverb,DroppingStones_092dB,reverse_metal_hitting,scream,0.2,high-intensity,outdoor,1,1,0,0.6
2,69,158,51,reverb,DroppingStones_092dB,reverse_metal_hitting,spray_can_shake,0.2,high-intensity,outdoor,1,1,0,0.6
2,70,252,43,unaltered,WaterSplash_057dB,water_being_poured,clanking_dishes,0,low-intensity,outdoor,1,1.5,0,0.4
2,70,193,27,unaltered,WaterSplash_057dB,water_being_poured,clanking_dishes,0,low-intensity,outdoor,1,1.5,0,0.4
2,70,136,4,unaltered,WaterSplash_057dB,water_being_poured,crowd_cheering,0,low-intensity,outdoor,1,1.5,0,0.4
2,70,125,40,unaltered,WaterSplash_057dB,water_being_poured,dropping_stones,0,low-intensity,outdoor,1,1.5,0,0.4
2,70,120,56,unaltered,WaterSplash_057dB,water_being_poured,shuffling_cards,0,low-intensity,outdoor,1,1.5,0,0.4
2,72,272,66,reverb,Zipper_058dB,scrubbing_metal,shovel,0,low-intensity,either,1,1.5,0,1
2,72,187,56,reverb,Zipper_058dB,scrubbing_metal,boiling_kettle,0,low-intensity,either,1,1.5,0,1
2,72,314,108,reverb,Zipper_058dB,scrubbing_metal,coin_drop,0,low-intensity,either,1,1.5,0,1
2,72,212,37,reverb,Zipper_058dB,scrubbing_metal,shovel,0,low-intensity,either,1,1.5,0,1
2,72,368,43,reverb,Zipper_058dB,scrubbing_metal,boiling_kettle,0,low-intensity,either,1,1.5,0,1
2,77,348,20,reverb,CompressedAirSpray_095dB,rinsing_a_barrel,CompressedAirSpray_095dB,0.4,high-intensity,either,1,1,0,0
2,77,18,19,reverb,CompressedAirSpray_095dB,rinsing_a_barrel,CompressedAirSpray_095dB,0.4,high-intensity,either,1,1,0,0
2,77,304,8,reverb,CompressedAirSpray_095dB,rinsing_a_barrel,boiling_kettle,0.4,high-intensity,either,1,1,0,0
2,77,214,107,reverb,CompressedAirSpray_095dB,rinsing_a_barrel,boiling_kettle,0.4,high-intensity,either,1,1,0,0
2,77,349,76,reverb,CompressedAirSpray_095dB,rinsing_a_barrel,boiling_kettle,0.4,high-intensity,either,1,1,0,0
2,83,150,50,reverb,GlassSmash_102dB,glass_breaking,glass_shattering,0.2,high-intensity,either,1,1.5,0,0.6
2,83,167,106,reverb,GlassSmash_102dB,glass_breaking,glass_shattering,0.2,high-intensity,either,1,1.5,0,0.6
2,83,49,111,reverb,GlassSmash_102dB,glass_breaking,glass_shattering,0.2,high-intensity,either,1,1.5,0,0.6
2,83,300,29,reverb,GlassSmash_102dB,glass_breaking,glass_shattering,0.2,high-intensity,either,1,1.5,0,0.6
2,83,227,32,reverb,GlassSmash_102dB,glass_breaking,GlassSmash_102dB,0.2,high-intensity,either,1,1.5,0,0.6
2,95,97,20,reverb,Lawnmower_119dB,lawnmower,Lawnmower_119dB,1,high-intensity,outdoor,1,0,0,0.4
2,95,158,85,reverb,Lawnmower_119dB,lawnmower,Lawnmower_119dB,1,high-intensity,outdoor,1,0,0,0.4
2,95,23,19,reverb,Lawnmower_119dB,lawnmower,Lawnmower_119dB,1,high-intensity,outdoor,1,0,0,0.4
2,95,222,29,reverb,Lawnmower_119dB,lawnmower,Lawnmower_119dB,1,high-intensity,outdoor,1,0,0,0.4
2,95,172,1,reverb,Lawnmower_119dB,lawnmower,Lawnmower_119dB,1,high-intensity,outdoor,1,0,0,0.4
2,101,110,40,unaltered,Shovel_059dB,cutting_bread,coloring,0.4,low-intensity,outdoor,1,1.5,0,0.2
2,101,296,63,unaltered,Shovel_059dB,cutting_bread,Shovel_059dB,0.4,low-intensity,outdoor,1,1.5,0,0.2
2,101,284,2,unaltered,Shovel_059dB,cutting_bread,Shovel_059dB,0.4,low-intensity,outdoor,1,1.5,0,0.2
2,101,271,33,unaltered,Shovel_059dB,cutting_bread,chopping_vegetables,0.4,low-intensity,outdoor,1,1.5,0,0.2
2,101,176,24,unaltered,Shovel_059dB,cutting_bread,peeling_vegetablesd_b,0.4,low-intensity,outdoor,1,1.5,0,0.2
2,102,127,27,unaltered,ElectricCanOpener_083dB,printer,ElectricCanOpener_083dB,0.8,high-intensity,indoor,1,1.5,0,0.6
2,102,162,3,unaltered,ElectricCanOpener_083dB,printer,ElectricCanOpener_083dB,0.8,high-intensity,indoor,1,1.5,0,0.6
2,102,101,28,unaltered,ElectricCanOpener_083dB,printer,ElectricCanOpener_083dB,0.8,high-intensity,indoor,1,1.5,0,0.6
2,102,47,16,unaltered,ElectricCanOpener_083dB,printer,car_skidding,0.8,high-intensity,indoor,1,1.5,0,0.6
2,102,132,17,unaltered,ElectricCanOpener_083dB,printer,ElectricCanOpener_083dB,0.8,high-intensity,indoor,1,1.5,0,0.6
3,1,237,50,reverb,Shovel_059dB,Shoveling_snow_or_a_knife_being__sharpened,Shovel_059dB,0.8,low-intensity,outdoor,1,1.5,0,0.8
3,1,260,34,reverb,Shovel_059dB,Shoveling_snow_or_a_knife_being__sharpened,hair_dryer,0.8,low-intensity,outdoor,1,1.5,0,0.8
3,1,340,7,reverb,Shovel_059dB,Shoveling_snow_or_a_knife_being__sharpened,Shovel_059dB,0.8,low-intensity,outdoor,1,1.5,0,0.8
3,1,188,96,reverb,Shovel_059dB,Shoveling_snow_or_a_knife_being__sharpened,Shovel_059dB,0.8,low-intensity,outdoor,1,1.5,0,0.8
3,1,59,95,reverb,Shovel_059dB,Shoveling_snow_or_a_knife_being__sharpened,Shovel_059dB,0.8,low-intensity,outdoor,1,1.5,0,0.8
3,4,159,112,reverb,Lawnmower_119dB,A_lawn_mower_engine,Lawnmower_119dB,0.8,high-intensity,outdoor,1,0,0,0.4
3,4,299,12,reverb,Lawnmower_119dB,A_lawn_mower_engine,Lawnmower_119dB,0.8,high-intensity,outdoor,1,0,0,0.4
3,4,144,48,reverb,Lawnmower_119dB,A_lawn_mower_engine,electric_can_opener,0.8,high-intensity,outdoor,1,0,0,0.4
3,4,349,93,reverb,Lawnmower_119dB,A_lawn_mower_engine,Lawnmower_119dB,0.8,high-intensity,outdoor,1,0,0,0.4
3,4,63,29,reverb,Lawnmower_119dB,A_lawn_mower_engine,Lawnmower_119dB,0.8,high-intensity,outdoor,1,0,0,0.4
3,5,312,17,unaltered,WaterSplash_057dB,Water_being_lapped_or_something,WaterSplash_057dB,0.8,low-intensity,outdoor,1,1.5,0,0.6
3,5,354,84,unaltered,WaterSplash_057dB,Water_being_lapped_or_something,WaterSplash_057dB,0.8,low-intensity,outdoor,1,1.5,0,0.6
3,5,22,85,unaltered,WaterSplash_057dB,Water_being_lapped_or_something,frog_croaking,0.8,low-intensity,outdoor,1,1.5,0,0.6
3,5,37,106,unaltered,WaterSplash_057dB,Water_being_lapped_or_something,WaterSplash_057dB,0.8,low-intensity,outdoor,1,1.5,0,0.6
3,5,288,96,unaltered,WaterSplash_057dB,Water_being_lapped_or_something,WaterSplash_057dB,0.8,low-intensity,outdoor,1,1.5,0,0.6
3,11,317,94,reverb,ChoppingVegetables_060dB,Muffled_sawing_sound,chainsaw_revving,0.2,low-intensity,indoor,1,1.5,0,1
3,11,358,52,reverb,ChoppingVegetables_060dB,Muffled_sawing_sound,chainsaw_revving,0.2,low-intensity,indoor,1,1.5,0,1
3,11,227,8,reverb,ChoppingVegetables_060dB,Muffled_sawing_sound,ChoppingVegetables_060dB,0.2,low-intensity,indoor,1,1.5,0,1
3,11,175,16,reverb,ChoppingVegetables_060dB,Muffled_sawing_sound,velcro,0.2,low-intensity,indoor,1,1.5,0,1
3,11,283,68,reverb,ChoppingVegetables_060dB,Muffled_sawing_sound,chainsaw_revving,0.2,low-intensity,indoor,1,1.5,0,1
3,13,107,24,reverb,RustlingBranch_052dB,Shoveling_gravel,bicycle_freewheel,0,low-intensity,outdoor,1,1.5,0,0.8
3,13,360,28,reverb,RustlingBranch_052dB,Shoveling_gravel,hair_dryer,0,low-intensity,outdoor,1,1.5,0,0.8
3,13,247,74,reverb,RustlingBranch_052dB,Shoveling_gravel,wolf_howling,0,low-intensity,outdoor,1,1.5,0,0.8
3,13,133,52,reverb,RustlingBranch_052dB,Shoveling_gravel,fireworks,0,low-intensity,outdoor,1,1.5,0,0.8
3,13,240,106,reverb,RustlingBranch_052dB,Shoveling_gravel,jackhammer,0,low-intensity,outdoor,1,1.5,0,0.8
3,19,271,101,reverb,Typing_042dB,Muffle_sound_of_rocks_falling_on_metal,drill,0,low-intensity,indoor,1,0,0,0.8
3,19,248,114,reverb,Typing_042dB,Muffle_sound_of_rocks_falling_on_metal,drill,0,low-intensity,indoor,1,0,0,0.8
3,19,118,33,reverb,Typing_042dB,Muffle_sound_of_rocks_falling_on_metal,spraying,0,low-intensity,indoor,1,0,0,0.8
3,19,341,67,reverb,Typing_042dB,Muffle_sound_of_rocks_falling_on_metal,shuffling_cards,0,low-intensity,indoor,1,0,0,0.8
3,19,139,62,reverb,Typing_042dB,Muffle_sound_of_rocks_falling_on_metal,car_crash,0,low-intensity,indoor,1,0,0,0.8
3,23,325,64,reverb,Blender_088dB,Muffled_vacuum_starting_and_stopping,blender,0,high-intensity,indoor,1,0,0,1
3,23,280,51,reverb,Blender_088dB,Muffled_vacuum_starting_and_stopping,blender,0,high-intensity,indoor,1,0,0,1
3,23,137,53,reverb,Blender_088dB,Muffled_vacuum_starting_and_stopping,wolf_howling,0,high-intensity,indoor,1,0,0,1
3,23,214,102,reverb,Blender_088dB,Muffled_vacuum_starting_and_stopping,blender,0,high-intensity,indoor,1,0,0,1
3,23,272,33,reverb,Blender_088dB,Muffled_vacuum_starting_and_stopping,train_warning_bell,0,high-intensity,indoor,1,0,0,1
3,26,161,60,reverb,Vacuum_095dB,Some_kind_of_electronic_tool_shutting_off,Vacuum_095dB,0.6,high-intensity,indoor,1,1.5,0,0.6
3,26,151,70,reverb,Vacuum_095dB,Some_kind_of_electronic_tool_shutting_off,printing,0.6,high-intensity,indoor,1,1.5,0,0.6
3,26,184,72,reverb,Vacuum_095dB,Some_kind_of_electronic_tool_shutting_off,rustling_branch,0.6,high-intensity,indoor,1,1.5,0,0.6
3,26,303,2,reverb,Vacuum_095dB,Some_kind_of_electronic_tool_shutting_off,Vacuum_095dB,0.6,high-intensity,indoor,1,1.5,0,0.6
3,26,215,25,reverb,Vacuum_095dB,Some_kind_of_electronic_tool_shutting_off,Vacuum_095dB,0.6,high-intensity,indoor,1,1.5,0,0.6
3,29,296,112,unaltered,Zipper_058dB,A_zipper,Zipper_058dB,1,low-intensity,either,1,1.5,0,0.6
3,29,193,113,unaltered,Zipper_058dB,A_zipper,Zipper_058dB,1,low-intensity,either,1,1.5,0,0.6
3,29,197,47,unaltered,Zipper_058dB,A_zipper,Zipper_058dB,1,low-intensity,either,1,1.5,0,0.6
3,29,192,3,unaltered,Zipper_058dB,A_zipper,Zipper_058dB,1,low-intensity,either,1,1.5,0,0.6
3,29,141,5,unaltered,Zipper_058dB,A_zipper,Zipper_058dB,1,low-intensity,either,1,1.5,0,0.6
3,34,289,52,unaltered,CompressedAirSpray_095dB,Can_of_hair_spray_being_sprayed,bees_buzzing,0,high-intensity,either,1,1,0,0.8
3,34,169,28,unaltered,CompressedAirSpray_095dB,Can_of_hair_spray_being_sprayed,bees_buzzing,0,high-intensity,either,1,1,0,0.8
3,34,364,66,unaltered,CompressedAirSpray_095dB,Can_of_hair_spray_being_sprayed,fire_alarm,0,high-intensity,either,1,1,0,0.8
3,34,258,58,unaltered,CompressedAirSpray_095dB,Can_of_hair_spray_being_sprayed,pepper_grinder,0,high-intensity,either,1,1,0,0.8
3,34,174,5,unaltered,CompressedAirSpray_095dB,Can_of_hair_spray_being_sprayed,breathing,0,high-intensity,either,1,1,0,0.8
3,35,240,49,unaltered,ElectricCanOpener_083dB,A_band_saw,ElectricCanOpener_083dB,0.4,high-intensity,indoor,1,1.5,0,0.6
3,35,210,11,unaltered,ElectricCanOpener_083dB,A_band_saw,motorcycle_reving,0.4,high-intensity,indoor,1,1.5,0,0.6
3,35,363,86,unaltered,ElectricCanOpener_083dB,A_band_saw,ratchet,0.4,high-intensity,indoor,1,1.5,0,0.6
3,35,251,9,unaltered,ElectricCanOpener_083dB,A_band_saw,ElectricCanOpener_083dB,0.4,high-intensity,indoor,1,1.5,0,0.6
3,35,9,90,unaltered,ElectricCanOpener_083dB,A_band_saw,bees_buzzing,0.4,high-intensity,indoor,1,1.5,0,0.6
3,37,33,53,unaltered,HammerNail_097dB,Hammering_a_nail_into_wood,HammerNail_097dB,0.8,high-intensity,either,1,1,0,0.6
3,37,32,29,unaltered,HammerNail_097dB,Hammering_a_nail_into_wood,HammerNail_097dB,0.8,high-intensity,either,1,1,0,0.6
3,37,69,30,unaltered,HammerNail_097dB,Hammering_a_nail_into_wood,hair_dryer,0.8,high-intensity,either,1,1,0,0.6
3,37,253,8,unaltered,HammerNail_097dB,Hammering_a_nail_into_wood,HammerNail_097dB,0.8,high-intensity,either,1,1,0,0.6
3,37,71,62,unaltered,HammerNail_097dB,Hammering_a_nail_into_wood,HammerNail_097dB,0.8,high-intensity,either,1,1,0,0.6
3,39,138,55,reverb,GlassSmash_102dB,Smashing_glass,GlassSmash_102dB,0.8,high-intensity,either,1,1.5,0,0.6
3,39,119,35,reverb,GlassSmash_102dB,Smashing_glass,GlassSmash_102dB,0.8,high-intensity,either,1,1.5,0,0.6
3,39,130,73,reverb,GlassSmash_102dB,Smashing_glass,horse_neighing,0.8,high-intensity,either,1,1.5,0,0.6
3,39,209,26,reverb,GlassSmash_102dB,Smashing_glass,GlassSmash_102dB,0.8,high-intensity,either,1,1.5,0,0.6
3,39,102,10,reverb,GlassSmash_102dB,Smashing_glass,GlassSmash_102dB,0.8,high-intensity,either,1,1.5,0,0.6
3,42,108,27,unaltered,LeafBlower_114dB,A_hair_dryer_turning_off,electric_shaver,0.2,high-intensity,outdoor,1,1.5,0,0.2
3,42,191,18,unaltered,LeafBlower_114dB,A_hair_dryer_turning_off,electric_shaver,0.2,high-intensity,outdoor,1,1.5,0,0.2
3,42,101,25,unaltered,LeafBlower_114dB,A_hair_dryer_turning_off,cash_register,0.2,high-intensity,outdoor,1,1.5,0,0.2
3,42,269,73,unaltered,LeafBlower_114dB,A_hair_dryer_turning_off,LeafBlower_114dB,0.2,high-intensity,outdoor,1,1.5,0,0.2
3,42,107,109,unaltered,LeafBlower_114dB,A_hair_dryer_turning_off,electric_shaver,0.2,high-intensity,outdoor,1,1.5,0,0.2
3,46,222,81,reverb,Chainsaw_113dB,Chainsaw_revving_up,bicycle_freewheel,0,high-intensity,outdoor,1,1,0,0
3,46,194,109,reverb,Chainsaw_113dB,Chainsaw_revving_up,compressed_air_spray,0,high-intensity,outdoor,1,1,0,0
3,46,171,65,reverb,Chainsaw_113dB,Chainsaw_revving_up,bicycle_freewheel,0,high-intensity,outdoor,1,1,0,0
3,46,38,94,reverb,Chainsaw_113dB,Chainsaw_revving_up,coffee_bean_grinder,0,high-intensity,outdoor,1,1,0,0
3,46,225,89,reverb,Chainsaw_113dB,Chainsaw_revving_up,bicycle_freewheel,0,high-intensity,outdoor,1,1,0,0
3,57,45,91,reverb,HandsRubbing_059dB,Rubbing_2_pieces_of_fabric_together_kind_of_muffled_with_slight_echo,HandsRubbing_059dB,0.6,low-intensity,either,1,0,0,1
3,57,234,64,reverb,HandsRubbing_059dB,Rubbing_2_pieces_of_fabric_together_kind_of_muffled_with_slight_echo,HandsRubbing_059dB,0.6,low-intensity,either,1,0,0,1
3,57,321,17,reverb,HandsRubbing_059dB,Rubbing_2_pieces_of_fabric_together_kind_of_muffled_with_slight_echo,cutting_with_scissors,0.6,low-intensity,either,1,0,0,1
3,57,70,98,reverb,HandsRubbing_059dB,Rubbing_2_pieces_of_fabric_together_kind_of_muffled_with_slight_echo,HandsRubbing_059dB,0.6,low-intensity,either,1,0,0,1
3,57,127,33,reverb,HandsRubbing_059dB,Rubbing_2_pieces_of_fabric_together_kind_of_muffled_with_slight_echo,cutting_with_scissors,0.6,low-intensity,either,1,0,0,1
3,64,339,23,reverb,PeelingVegetables059dB,Muffle_metallic_sawing_sound,vacuum,0.2,low-intensity,indoor,1,1.5,0,0.8
3,64,210,101,reverb,PeelingVegetables059dB,Muffle_metallic_sawing_sound,spray_can_shake,0.2,low-intensity,indoor,1,1.5,0,0.8
3,64,155,27,reverb,PeelingVegetables059dB,Muffle_metallic_sawing_sound,spray_can_shake,0.2,low-intensity,indoor,1,1.5,0,0.8
3,64,342,35,reverb,PeelingVegetables059dB,Muffle_metallic_sawing_sound,PeelingVegetables059dB,0.2,low-intensity,indoor,1,1.5,0,0.8
3,64,113,24,reverb,PeelingVegetables059dB,Muffle_metallic_sawing_sound,bees_buzzing,0.2,low-intensity,indoor,1,1.5,0,0.8
3,65,360,23,unaltered,CoffeeBeanGrinder_084dB,Garbage_disposal,jackhammer,0,high-intensity,indoor,1,1,0,0.4
3,65,269,89,unaltered,CoffeeBeanGrinder_084dB,Garbage_disposal,dropping_stones,0,high-intensity,indoor,1,1,0,0.4
3,65,351,35,unaltered,CoffeeBeanGrinder_084dB,Garbage_disposal,stapler,0,high-intensity,indoor,1,1,0,0.4
3,65,297,15,unaltered,CoffeeBeanGrinder_084dB,Garbage_disposal,jackhammer,0,high-intensity,indoor,1,1,0,0.4
3,65,90,22,unaltered,CoffeeBeanGrinder_084dB,Garbage_disposal,scissors,0,high-intensity,indoor,1,1,0,0.4
3,76,89,111,unaltered,PouringLiquid_059dB,Water_being_poured_into_a_cup,PouringLiquid_059dB,0.8,low-intensity,either,1,1.5,0,0.4
3,76,215,35,unaltered,PouringLiquid_059dB,Water_being_poured_into_a_cup,PouringLiquid_059dB,0.8,low-intensity,either,1,1.5,0,0.4
3,76,269,116,unaltered,PouringLiquid_059dB,Water_being_poured_into_a_cup,train_warning_bell,0.8,low-intensity,either,1,1.5,0,0.4
3,76,333,6,unaltered,PouringLiquid_059dB,Water_being_poured_into_a_cup,PouringLiquid_059dB,0.8,low-intensity,either,1,1.5,0,0.4
3,76,217,73,unaltered,PouringLiquid_059dB,Water_being_poured_into_a_cup,PouringLiquid_059dB,0.8,low-intensity,either,1,1.5,0,0.4
3,79,320,25,reverb,SuitcaseRolling_052dB,Something_being_dropped_very_muffled_sounding_and_a_slight_echo,fireworks,0.4,low-intensity,either,1,1.5,0,0.8
3,79,144,75,reverb,SuitcaseRolling_052dB,Something_being_dropped_very_muffled_sounding_and_a_slight_echo,SuitcaseRolling_052dB,0.4,low-intensity,either,1,1.5,0,0.8
3,79,315,68,reverb,SuitcaseRolling_052dB,Something_being_dropped_very_muffled_sounding_and_a_slight_echo,bowling_pins_falling,0.4,low-intensity,either,1,1.5,0,0.8
3,79,336,55,reverb,SuitcaseRolling_052dB,Something_being_dropped_very_muffled_sounding_and_a_slight_echo,SuitcaseRolling_052dB,0.4,low-intensity,either,1,1.5,0,0.8
3,79,81,38,reverb,SuitcaseRolling_052dB,Something_being_dropped_very_muffled_sounding_and_a_slight_echo,bowling_pins_falling,0.4,low-intensity,either,1,1.5,0,0.8
3,81,361,79,reverb,DroppingStones_092dB,Something_metallic_being_hit_once,DroppingStones_092dB,0.4,high-intensity,outdoor,1,1,0,0.6
3,81,346,79,reverb,DroppingStones_092dB,Something_metallic_being_hit_once,glass_shattering,0.4,high-intensity,outdoor,1,1,0,0.6
3,81,340,79,reverb,DroppingStones_092dB,Something_metallic_being_hit_once,bite_chew_apple,0.4,high-intensity,outdoor,1,1,0,0.6
3,81,147,60,reverb,DroppingStones_092dB,Something_metallic_being_hit_once,clock_ticking,0.4,high-intensity,outdoor,1,1,0,0.6
3,81,36,30,reverb,DroppingStones_092dB,Something_metallic_being_hit_once,DroppingStones_092dB,0.4,high-intensity,outdoor,1,1,0,0.6
3,88,362,70,unaltered,FootstepsInSand_055dB,Walking_through_dirt,FootstepsInSand_055dB,0.6,low-intensity,outdoor,1,1.5,0,1
3,88,173,74,unaltered,FootstepsInSand_055dB,Walking_through_dirt,walking_leaves,0.6,low-intensity,outdoor,1,1.5,0,1
3,88,267,10,unaltered,FootstepsInSand_055dB,Walking_through_dirt,FootstepsInSand_055dB,0.6,low-intensity,outdoor,1,1.5,0,1
3,88,325,55,unaltered,FootstepsInSand_055dB,Walking_through_dirt,walking_leaves,0.6,low-intensity,outdoor,1,1.5,0,1
3,88,325,93,unaltered,FootstepsInSand_055dB,Walking_through_dirt,FootstepsInSand_055dB,0.6,low-intensity,outdoor,1,1.5,0,1
3,90,172,7,unaltered,PepperGrinder_056dB,Marbles_clanking_against_each_other,PepperGrinder_056dB,0.2,low-intensity,indoor,1,1,0,0.8
3,90,306,8,unaltered,PepperGrinder_056dB,Marbles_clanking_against_each_other,glass_shattering,0.2,low-intensity,indoor,1,1,0,0.8
3,90,169,21,unaltered,PepperGrinder_056dB,Marbles_clanking_against_each_other,clanking_dishes,0.2,low-intensity,indoor,1,1,0,0.8
3,90,281,30,unaltered,PepperGrinder_056dB,Marbles_clanking_against_each_other,clanking_dishes,0.2,low-intensity,indoor,1,1,0,0.8
3,90,129,111,unaltered,PepperGrinder_056dB,Marbles_clanking_against_each_other,clanking_dishes,0.2,low-intensity,indoor,1,1,0,0.8
3,95,118,106,reverb,HammerMetal_112dB,Metal_on_metal_clanging_8_times,HammerMetal_112dB,0.6,high-intensity,either,1,1.5,0,0.6
3,95,239,67,reverb,HammerMetal_112dB,Metal_on_metal_clanging_8_times,rotary_telephone_dialer,0.6,high-intensity,either,1,1.5,0,0.6
3,95,78,24,reverb,HammerMetal_112dB,Metal_on_metal_clanging_8_times,grandfather_clock_chimes,0.6,high-intensity,either,1,1.5,0,0.6
3,95,307,52,reverb,HammerMetal_112dB,Metal_on_metal_clanging_8_times,HammerMetal_112dB,0.6,high-intensity,either,1,1.5,0,0.6
3,95,339,55,reverb,HammerMetal_112dB,Metal_on_metal_clanging_8_times,HammerMetal_112dB,0.6,high-intensity,either,1,1.5,0,0.6
3,96,366,60,reverb,BiteChewApple_057dB,Muffled_sound_of_rocks_being_dropped_into_something_metallic,chopping_vegetables,0,low-intensity,either,1,1.5,0,0.6
3,96,196,63,reverb,BiteChewApple_057dB,Muffled_sound_of_rocks_being_dropped_into_something_metallic,hair_dryer,0,low-intensity,either,1,1.5,0,0.6
3,96,257,33,reverb,BiteChewApple_057dB,Muffled_sound_of_rocks_being_dropped_into_something_metallic,fireworks,0,low-intensity,either,1,1.5,0,0.6
3,96,9,55,reverb,BiteChewApple_057dB,Muffled_sound_of_rocks_being_dropped_into_something_metallic,chopping_vegetables,0,low-intensity,either,1,1.5,0,0.6
3,96,295,52,reverb,BiteChewApple_057dB,Muffled_sound_of_rocks_being_dropped_into_something_metallic,boiling_kettle,0,low-intensity,either,1,1.5,0,0.6
3,109,266,76,unaltered,HairDryer_092dB,A_shop_vac_turning_on_then_off,humming,0.2,high-intensity,indoor,1,1.5,0,0.4
3,109,224,100,unaltered,HairDryer_092dB,A_shop_vac_turning_on_then_off,HairDryer_092dB,0.2,high-intensity,indoor,1,1.5,0,0.4
3,109,358,67,unaltered,HairDryer_092dB,A_shop_vac_turning_on_then_off,chopping_vegetables,0.2,high-intensity,indoor,1,1.5,0,0.4
3,109,334,104,unaltered,HairDryer_092dB,A_shop_vac_turning_on_then_off,blender,0.2,high-intensity,indoor,1,1.5,0,0.4
3,109,156,84,unaltered,HairDryer_092dB,A_shop_vac_turning_on_then_off,chainsaw_revving,0.2,high-intensity,indoor,1,1.5,0,0.4
4,1,322,39,reverb,PepperGrinder_056dB,nail_gun_going_off,water_splash,0,low-intensity,indoor,1,1,0,0.8
4,1,291,12,reverb,PepperGrinder_056dB,nail_gun_going_off,finger_tapping,0,low-intensity,indoor,1,1,0,0.8
4,1,293,91,reverb,PepperGrinder_056dB,nail_gun_going_off,hatchet,0,low-intensity,indoor,1,1,0,0.8
4,1,49,14,reverb,PepperGrinder_056dB,nail_gun_going_off,finger_tapping,0,low-intensity,indoor,1,1,0,0.8
4,1,136,61,reverb,PepperGrinder_056dB,nail_gun_going_off,spray_can_shake,0,low-intensity,indoor,1,1,0,0.8
4,2,89,35,unaltered,DroppingStones_092dB,a_pick_striking_at_something,scratching,0,high-intensity,outdoor,1,1,0,0.4
4,2,109,93,unaltered,DroppingStones_092dB,a_pick_striking_at_something,bowling_pins_falling,0,high-intensity,outdoor,1,1,0,0.4
4,2,73,90,unaltered,DroppingStones_092dB,a_pick_striking_at_something,coffee_bean_grinder,0,high-intensity,outdoor,1,1,0,0.4
4,2,61,44,unaltered,DroppingStones_092dB,a_pick_striking_at_something,boat_horn,0,high-intensity,outdoor,1,1,0,0.4
4,2,17,97,unaltered,DroppingStones_092dB,a_pick_striking_at_something,scratching,0,high-intensity,outdoor,1,1,0,0.4
4,8,23,24,unaltered,Chainsaw_113dB,a_lawmower_being_turned_on,pool_balls_colliding,0,high-intensity,outdoor,1,1,0,0.4
4,8,154,98,unaltered,Chainsaw_113dB,a_lawmower_being_turned_on,motorcycle_reving,0,high-intensity,outdoor,1,1,0,0.4
4,8,168,41,unaltered,Chainsaw_113dB,a_lawmower_being_turned_on,hair_dryer,0,high-intensity,outdoor,1,1,0,0.4
4,8,327,97,unaltered,Chainsaw_113dB,a_lawmower_being_turned_on,zipper,0,high-intensity,outdoor,1,1,0,0.4
4,8,128,24,unaltered,Chainsaw_113dB,a_lawmower_being_turned_on,motorcycle_reving,0,high-intensity,outdoor,1,1,0,0.4
4,10,365,2,reverb,ChoppingVegetables_060dB,a_rope_being_pulled_across_a_surface,branch_trimmer,0,low-intensity,indoor,1,1.5,0,1
