listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
70,14,unaltered,elevator_door,2,low-intensity
70,15,unaltered,whistle,7,high-intensity
70,16,unaltered,scream,5,high-intensity
70,17,unaltered,car_idling,5,low-intensity
70,18,unaltered,bus,6,low-intensity
70,19,reverb,bowling_pins_falling,4,high-intensity
70,20,reverb,suitcase_rolling,7,low-intensity
70,21,unaltered,marching,1,high-intensity
70,22,unaltered,walking_on_hard_surface,1,low-intensity
70,23,reverb,pepper_grinder,5,low-intensity
70,24,unaltered,dishes_clanking,7,high-intensity
70,25,unaltered,coin_dropping,4,low-intensity
70,26,unaltered,bells_jingling,6,high-intensity
70,27,unaltered,helicopter,9,high-intensity
70,28,unaltered,lawn_mower,5,high-intensity
70,29,reverb,spraying,4,low-intensity
70,30,unaltered,reception_desk_bell,5,high-intensity
70,31,reverb,toothbrushing,4,low-intensity
70,32,unaltered,fireworks,4,high-intensity
70,33,reverb,rain,5,high-intensity
70,34,unaltered,angry_shouting,2,high-intensity
70,35,reverb,grandfather_clock_chimes,6,high-intensity
70,36,unaltered,cat_purring,1,low-intensity
70,37,reverb,busaccelerating,5,low-intensity
70,38,reverb,pool_balls_colliding,5,high-intensity
70,39,unaltered,crowd_cheering,8,high-intensity
70,40,reverb,dog_barking,5,high-intensity
70,41,reverb,laughing,6,high-intensity
70,42,reverb,monkey_scream,6,high-intensity
70,43,unaltered,boat_horn,6,high-intensity
70,44,reverb,slicing_bread,4,low-intensity
70,45,reverb,spray_can_shaking,4,low-intensity
70,46,reverb,cow_mooing,6,high-intensity
70,47,reverb,jumping_rope,5,low-intensity
70,48,reverb,balloondeflating,7,low-intensity
70,49,unaltered,shoveling,6,low-intensity
70,50,reverb,tearing,4,low-intensity
70,51,unaltered,radio_or_tv_static,5,high-intensity
70,52,reverb,walking_on_gravel,4,low-intensity
70,53,reverb,biting_and_chewing,5,low-intensity
70,54,unaltered,sliding_door,6,low-intensity
70,55,unaltered,grunting_and_groaning,7,low-intensity
70,56,unaltered,chicken_clucking,4,low-intensity
70,57,unaltered,wind,6,low-intensity
70,58,unaltered,airplane_taking_off,5,high-intensity
70,59,reverb,cuckoo_clock,6,high-intensity
70,60,unaltered,walking_on_leaves,2,low-intensity
70,61,reverb,glass_shattering,6,high-intensity
70,62,unaltered,ballooninflating,5,low-intensity
70,63,reverb,frog_croaking,5,low-intensity
70,64,reverb,chimes_in_the_wind,7,high-intensity
70,65,unaltered,crow,2,high-intensity
70,66,unaltered,stream,5,low-intensity
70,67,unaltered,vacuum,7,high-intensity
70,68,unaltered,cutting_with_scissors,2,low-intensity
70,69,unaltered,pouring_water_out_of_bottle,1,low-intensity
70,70,unaltered,sharpening_knives,2,low-intensity
70,71,unaltered,wings_flapping,5,low-intensity
70,72,reverb,running_up_stairs,6,low-intensity
70,73,reverb,electric_hand_drill,5,high-intensity
70,74,unaltered,car_accelerating,8,low-intensity
70,75,reverb,water_splashing,5,high-intensity
70,76,unaltered,seagulls,5,high-intensity
70,77,reverb,seal,7,high-intensity
70,78,reverb,cellphone_vibrating,5,low-intensity
70,79,unaltered,gunfire,5,high-intensity
70,80,unaltered,dial_tone,2,low-intensity
70,81,unaltered,flushing,4,low-intensity
70,82,reverb,shuffling_cards,5,low-intensity
70,83,reverb,fire,8,low-intensity
70,84,reverb,sheep,6,high-intensity
70,85,reverb,rattlesnake,2,low-intensity
70,86,unaltered,turkey_gobble,4,high-intensity
70,87,unaltered,water_dripping,5,low-intensity
70,88,reverb,car_crash,6,high-intensity
70,89,reverb,motorcycle_reving,6,high-intensity
70,90,reverb,pig_snorting,7,high-intensity
70,91,unaltered,door_knocking,4,high-intensity
70,92,unaltered,breathing,1,low-intensity
70,93,reverb,crying,5,high-intensity
70,94,reverb,duck_quack,6,high-intensity
70,95,unaltered,thunder,9,high-intensity
70,96,reverb,ping_pong,5,high-intensity
70,97,unaltered,swimming,5,low-intensity
70,98,reverb,microwave_running,5,low-intensity
70,99,reverb,dentist_drill,4,high-intensity
70,100,unaltered,chainsaw_revving,4,high-intensity
70,101,unaltered,flag_flapping,4,low-intensity
70,102,reverb,walking_with_heels,5,high-intensity
70,103,reverb,pouring_liquid,5,low-intensity
70,104,unaltered,truck_beeping_while_backing_up,7,high-intensity
70,105,reverb,shower,6,high-intensity
70,106,reverb,blowing_on_bottle,7,low-intensity
70,107,reverb,dog_drinking,5,low-intensity
70,108,reverb,puppy_whining,6,low-intensity
70,109,unaltered,truck,5,high-intensity
70,110,reverb,train_passing_by,6,high-intensity
70,111,unaltered,lion_growl_and_roar,6,high-intensity
70,112,unaltered,grating_food,2,low-intensity
70,113,unaltered,bear,5,high-intensity
70,114,reverb,school_bell,1,high-intensity
70,115,reverb,dog_panting,5,low-intensity
70,116,unaltered,applause,5,high-intensity
70,117,reverb,doorbell,4,high-intensity
70,118,unaltered,whispering,2,low-intensity
70,119,unaltered,camera_snapping_photos,2,low-intensity
70,120,unaltered,jackhammer,5,high-intensity
70,121,reverb,fire_alarm,4,high-intensity
70,122,reverb,hammering,5,high-intensity
70,123,unaltered,zipper,5,low-intensity
70,124,reverb,drinking,6,low-intensity
70,125,unaltered,running_on_gravel,1,low-intensity
70,126,reverb,waves_at_beach,5,high-intensity
70,127,reverb,horse_galloping,7,low-intensity
70,128,reverb,winding_up_a_device,2,low-intensity
70,129,reverb,dialup_internet,5,high-intensity
70,130,unaltered,bike_bell,1,low-intensity
70,131,unaltered,airconditioner,5,low-intensity
70,132,reverb,tennis_volley,6,high-intensity
70,133,reverb,owl_hooting,6,low-intensity
70,134,unaltered,siren,6,high-intensity
70,135,reverb,cicadas,5,high-intensity
70,136,reverb,chopping_food,4,low-intensity
70,137,unaltered,popcorn,6,high-intensity
70,138,reverb,bulldozer,6,high-intensity
70,139,unaltered,horse_neighing,4,high-intensity
70,140,unaltered,printing,4,high-intensity
70,141,unaltered,rocking_chair,4,high-intensity
70,142,unaltered,blender,2,high-intensity
70,143,unaltered,heart_beat,4,low-intensity
70,144,reverb,basketball_dribbling,6,low-intensity
70,145,unaltered,church_bells,8,high-intensity
70,146,unaltered,sawing,6,high-intensity
70,147,unaltered,train_whistle,5,high-intensity
70,148,reverb,coffee_machine,6,low-intensity
70,149,unaltered,bees_buzzing,8,low-intensity
70,150,reverb,airhockey,2,high-intensity
70,151,unaltered,car_power_windows,2,low-intensity
70,152,unaltered,newspaper_rustling,5,low-intensity
70,153,reverb,writing_on_a_chalkboard,6,low-intensity
70,154,reverb,electric_shaver,5,high-intensity
70,155,unaltered,film_reel_turning,4,high-intensity
70,156,unaltered,ratchet,4,low-intensity
70,157,reverb,bicycling,1,low-intensity
70,158,unaltered,telephone_dialing,1,low-intensity
70,159,reverb,chair_rolling,4,low-intensity
70,160,reverb,vegetable_peeler,5,low-intensity
70,161,reverb,finger_tapping,5,low-intensity
70,162,unaltered,bus_decelerating,1,high-intensity
70,163,reverb,running,7,low-intensity
70,164,reverb,squeaky_toy,6,high-intensity
70,165,unaltered,train_warning_bell,5,high-intensity
70,166,unaltered,bicycle_skidding,2,low-intensity
70,167,unaltered,hair_dryer,1,high-intensity
70,168,unaltered,rubbing_hands,2,low-intensity
70,169,reverb,coughing,5,high-intensity
70,170,reverb,explosion,8,high-intensity
70,171,reverb,cash_register,2,low-intensity
70,172,unaltered,race_car_passing_by,9,high-intensity
70,173,reverb,gong,8,high-intensity
70,174,unaltered,gargling,4,low-intensity
70,175,reverb,scratching,5,low-intensity
70,176,reverb,humming,5,low-intensity
70,177,unaltered,keys_jingling,5,low-intensity
70,178,unaltered,hawk,6,high-intensity
70,179,reverb,frying,5,low-intensity
70,180,unaltered,car_skidding,7,high-intensity
70,181,unaltered,songbird,6,low-intensity
70,182,reverb,background_speech,7,high-intensity
70,183,reverb,crumpling_paper,6,low-intensity
70,184,reverb,velcro,5,low-intensity
70,185,unaltered,wolf_howling,2,high-intensity
70,186,unaltered,boiling_water,2,low-intensity
70,187,reverb,computer_startup_sound,8,low-intensity
70,188,reverb,rotary_telephone_dialer,6,low-intensity
70,189,unaltered,rooster,5,high-intensity
70,190,reverb,gavel,5,high-intensity
70,191,reverb,coloring,6,low-intensity
70,192,reverb,crowd_laughing,7,high-intensity
71,1,reverb,crowd_laughing,5,high-intensity
71,2,unaltered,running_water,6,low-intensity
71,3,reverb,bear,5,high-intensity
71,4,reverb,lion_growl_and_roar,8,high-intensity
71,5,reverb,water_dripping,4,low-intensity
71,6,unaltered,printing,4,high-intensity
71,7,reverb,applause,6,high-intensity
71,8,unaltered,shuffling_cards,5,low-intensity
71,9,unaltered,computer_startup_sound,2,low-intensity
71,10,unaltered,rooster,5,high-intensity
71,11,unaltered,dialup_internet,4,high-intensity
71,12,unaltered,bus,4,low-intensity
71,13,reverb,running_up_stairs,8,low-intensity
71,14,unaltered,car_skidding,9,high-intensity
71,15,unaltered,duck_quack,6,high-intensity
71,16,reverb,airhockey,7,high-intensity
71,17,reverb,dog_barking,5,high-intensity
71,18,unaltered,laughing,6,high-intensity
71,19,reverb,microwave_running,5,low-intensity
71,20,unaltered,rain,4,high-intensity
71,21,unaltered,grunting_and_groaning,7,low-intensity
71,22,unaltered,glass_shattering,6,high-intensity
71,23,reverb,cutting_with_scissors,5,low-intensity
71,24,unaltered,heart_beat,1,low-intensity
71,25,unaltered,walking_with_heels,7,high-intensity
71,26,unaltered,stream,2,low-intensity
71,27,reverb,cat_purring,8,low-intensity
71,28,unaltered,gunfire,6,high-intensity
71,29,reverb,elevator_door,4,low-intensity
71,30,unaltered,songbird,4,low-intensity
71,31,reverb,balloondeflating,7,low-intensity
71,32,reverb,basketball_dribbling,6,low-intensity
71,33,reverb,hammering,4,high-intensity
71,34,unaltered,blacksmith_hammering,2,high-intensity
71,35,reverb,wings_flapping,7,low-intensity
71,36,reverb,squeaky_toy,5,high-intensity
71,37,reverb,scream,6,high-intensity
71,38,unaltered,reception_desk_bell,2,high-intensity
71,39,unaltered,race_car_passing_by,4,high-intensity
71,40,unaltered,typing,2,low-intensity
71,41,unaltered,bowling_pins_falling,1,high-intensity
71,42,unaltered,gargling,2,low-intensity
71,43,reverb,pool_balls_colliding,5,high-intensity
71,44,unaltered,sheep,6,high-intensity
71,45,reverb,puppy_whining,7,low-intensity
71,46,unaltered,rocking_chair,5,high-intensity
71,47,reverb,busaccelerating,4,low-intensity
71,48,unaltered,newspaper_rustling,5,low-intensity
71,49,unaltered,coin_dropping,4,low-intensity
71,50,reverb,velcro,6,low-intensity
71,51,reverb,coffee_machine,6,low-intensity
71,52,unaltered,cash_register,4,low-intensity
71,53,unaltered,crow,6,high-intensity
71,54,unaltered,bulldozer,5,high-intensity
71,55,reverb,coin_in_vending_machine,2,low-intensity
71,56,unaltered,gavel,4,high-intensity
71,57,reverb,ping_pong,5,high-intensity
71,58,unaltered,chicken_clucking,4,low-intensity
71,59,unaltered,electric_shaver,2,high-intensity
71,60,reverb,cuckoo_clock,6,high-intensity
71,61,unaltered,camera_snapping_photos,5,low-intensity
71,62,reverb,geese,7,high-intensity
71,63,reverb,chainsaw_revving,7,high-intensity
71,64,reverb,film_reel_turning,9,high-intensity
71,65,reverb,train_passing_by,6,high-intensity
71,66,reverb,dentist_drill,4,high-intensity
71,67,reverb,cicadas,5,high-intensity
71,68,reverb,walking_on_leaves,7,low-intensity
71,69,unaltered,pinball_machine_sounds,7,high-intensity
71,70,unaltered,boat_horn,8,high-intensity
71,71,unaltered,bells_jingling,7,high-intensity
71,72,unaltered,chimes_in_the_wind,5,high-intensity
71,73,reverb,vacuum,6,high-intensity
71,74,reverb,car_crash,7,high-intensity
71,75,reverb,road_traffic,6,high-intensity
71,76,unaltered,spray_can_shaking,4,low-intensity
71,77,reverb,pouring_water_out_of_bottle,5,low-intensity
71,78,unaltered,dog_panting,1,low-intensity
71,79,reverb,pouring_liquid,6,low-intensity
71,80,unaltered,swimming,6,low-intensity
71,81,reverb,chopping_food,6,low-intensity
71,82,reverb,background_speech,5,high-intensity
71,83,unaltered,helicopter,7,high-intensity
71,84,reverb,seagulls,6,high-intensity
71,85,reverb,rattlesnake,5,low-intensity
71,86,unaltered,writing_on_a_chalkboard,8,low-intensity
71,87,reverb,door_knocking,6,high-intensity
71,88,unaltered,lawn_mower,6,high-intensity
71,89,unaltered,motorboat,6,high-intensity
71,90,unaltered,jumping_rope,4,low-intensity
71,91,reverb,sliding_door,5,low-intensity
71,92,unaltered,scratching,5,low-intensity
71,93,unaltered,fire,5,low-intensity
71,94,unaltered,crickets,6,low-intensity
71,95,unaltered,walking_on_gravel,2,low-intensity
71,96,unaltered,dishes_clanking,8,high-intensity
71,97,reverb,car_accelerating,5,low-intensity
71,98,unaltered,drinking,1,low-intensity
71,99,unaltered,coughing,5,high-intensity
71,100,unaltered,siren,8,high-intensity
71,101,unaltered,coloring,1,low-intensity
71,102,unaltered,bicycle_skidding,4,low-intensity
71,103,unaltered,dial_tone,2,low-intensity
71,104,reverb,humming,4,low-intensity
71,105,unaltered,grating_food,6,low-intensity
71,106,unaltered,wind,2,low-intensity
71,107,reverb,turkey_gobble,5,high-intensity
71,108,unaltered,keys_jingling,4,low-intensity
71,109,unaltered,bus_decelerating,5,high-intensity
71,110,reverb,winding_up_a_device,2,low-intensity
71,111,unaltered,kettle_whistling,6,high-intensity
71,112,reverb,school_bell,4,high-intensity
71,113,unaltered,zipper,5,low-intensity
71,114,unaltered,fireworks,1,high-intensity
71,115,unaltered,angry_shouting,5,high-intensity
71,116,unaltered,motorcycle_reving,7,high-intensity
71,117,reverb,tennis_volley,5,high-intensity
71,118,unaltered,pig_snorting,4,high-intensity
71,119,unaltered,marching,5,high-intensity
71,120,unaltered,bees_buzzing,1,low-intensity
71,121,reverb,jackhammer,6,high-intensity
71,122,reverb,hawk,5,high-intensity
71,123,reverb,fire_alarm,5,high-intensity
71,124,unaltered,train_warning_bell,2,high-intensity
71,125,reverb,seal,6,high-intensity
71,126,reverb,ballooninflating,2,low-intensity
71,127,unaltered,writing_on_paper,5,low-intensity
71,128,reverb,grandfather_clock_chimes,8,high-intensity
71,129,reverb,clock_ticking,1,low-intensity
71,130,reverb,hair_dryer,1,high-intensity
71,131,unaltered,suitcase_rolling,2,low-intensity
71,132,reverb,frog_croaking,7,low-intensity
71,133,unaltered,pepper_grinder,1,low-intensity
71,134,reverb,crowd_cheering,6,high-intensity
71,135,unaltered,monkey_scream,6,high-intensity
71,136,reverb,finger_tapping,4,low-intensity
71,137,unaltered,gong,6,high-intensity
71,138,unaltered,car_idling,4,low-intensity
71,139,reverb,horse_neighing,7,high-intensity
71,140,unaltered,horse_galloping,8,low-intensity
71,141,unaltered,whispering,8,low-intensity
71,142,reverb,blowing_on_bottle,8,low-intensity
71,143,reverb,spraying,4,low-intensity
71,144,reverb,slicing_bread,6,low-intensity
71,145,unaltered,biting_and_chewing,1,low-intensity
71,146,unaltered,popcorn,2,high-intensity
71,147,reverb,cellphone_vibrating,6,low-intensity
71,148,reverb,water_splashing,6,high-intensity
71,149,unaltered,sawing,4,high-intensity
71,150,reverb,doorbell,7,high-intensity
71,151,reverb,running_on_gravel,6,low-intensity
71,152,unaltered,walking_on_hard_surface,1,low-intensity
71,153,unaltered,telephone_dialing,1,low-intensity
71,154,reverb,owl_hooting,6,low-intensity
71,155,reverb,shower,4,high-intensity
71,156,unaltered,flag_flapping,4,low-intensity
71,157,reverb,airplane_taking_off,6,high-intensity
71,158,unaltered,rubbing_hands,5,low-intensity
71,159,reverb,truck,5,high-intensity
71,160,unaltered,whistle,2,high-intensity
71,161,reverb,tearing,1,low-intensity
71,162,unaltered,frying,2,low-intensity
71,163,unaltered,blender,4,high-intensity
71,164,reverb,radio_or_tv_static,4,high-intensity
71,165,unaltered,toothbrushing,1,low-intensity
71,166,reverb,car_engine_starting,6,high-intensity
71,167,reverb,rotary_telephone_dialer,7,low-intensity
71,168,unaltered,ratchet,1,low-intensity
71,169,unaltered,train_whistle,6,high-intensity
71,170,reverb,bicycling,5,low-intensity
71,171,unaltered,shoveling,1,low-intensity
71,172,unaltered,crumpling_paper,5,low-intensity
71,173,unaltered,explosion,7,high-intensity
71,174,reverb,flushing,5,low-intensity
71,175,unaltered,bike_bell,2,low-intensity
71,176,unaltered,truck_beeping_while_backing_up,2,high-intensity
71,177,unaltered,breathing,2,low-intensity
71,178,unaltered,crying,5,high-intensity
71,179,unaltered,running,7,low-intensity
71,180,reverb,boiling_water,5,low-intensity
71,181,unaltered,electric_hand_drill,6,high-intensity
71,182,unaltered,waves_at_beach,4,high-intensity
71,183,reverb,wolf_howling,7,high-intensity
71,184,unaltered,sharpening_knives,4,low-intensity
71,185,unaltered,dog_drinking,1,low-intensity
71,186,reverb,thunder,7,high-intensity
71,187,unaltered,church_bells,7,high-intensity
71,188,reverb,airconditioner,7,low-intensity
71,189,reverb,cow_mooing,8,high-intensity
71,190,reverb,car_power_windows,5,low-intensity
71,191,reverb,vegetable_peeler,5,low-intensity
71,192,reverb,chair_rolling,5,low-intensity
72,1,reverb,heart_beat,5,low-intensity
72,2,unaltered,rocking_chair,5,high-intensity
72,3,reverb,airconditioner,1,low-intensity
72,4,reverb,background_speech,6,high-intensity
72,5,reverb,newspaper_rustling,4,low-intensity
72,6,reverb,pepper_grinder,6,low-intensity
72,7,unaltered,wings_flapping,6,low-intensity
72,8,unaltered,motorcycle_reving,5,high-intensity
72,9,unaltered,kettle_whistling,4,high-intensity
72,10,reverb,zipper,7,low-intensity
72,11,reverb,water_splashing,5,high-intensity
72,12,reverb,truck,6,high-intensity
72,13,unaltered,crumpling_paper,1,low-intensity
72,14,unaltered,wolf_howling,5,high-intensity
72,15,unaltered,car_skidding,5,high-intensity
72,16,unaltered,shoveling,2,low-intensity
72,17,reverb,balloondeflating,6,low-intensity
72,18,reverb,cutting_with_scissors,1,low-intensity
72,19,unaltered,stream,2,low-intensity
72,20,unaltered,motorboat,7,high-intensity
72,21,reverb,ping_pong,5,high-intensity
72,22,reverb,puppy_whining,4,low-intensity
72,23,reverb,busaccelerating,6,low-intensity
72,24,reverb,gargling,4,low-intensity
72,25,reverb,explosion,5,high-intensity
72,26,reverb,writing_on_paper,5,low-intensity
72,27,unaltered,coin_dropping,8,low-intensity
72,28,reverb,humming,5,low-intensity
72,29,unaltered,walking_with_heels,2,high-intensity
72,30,unaltered,typing,1,low-intensity
72,31,reverb,crying,7,high-intensity
72,32,unaltered,car_idling,5,low-intensity
72,33,unaltered,sharpening_knives,1,low-intensity
72,34,reverb,scratching,2,low-intensity
72,35,unaltered,gavel,6,high-intensity
72,36,reverb,dentist_drill,6,high-intensity
72,37,reverb,siren,4,high-intensity
72,38,unaltered,ratchet,2,low-intensity
72,39,reverb,chair_rolling,7,low-intensity
72,40,reverb,bicycle_skidding,6,low-intensity
72,41,reverb,car_crash,6,high-intensity
72,42,reverb,biting_and_chewing,4,low-intensity
72,43,reverb,computer_startup_sound,1,low-intensity
72,44,unaltered,car_power_windows,6,low-intensity
72,45,reverb,sliding_door,8,low-intensity
72,46,reverb,scream,5,high-intensity
72,47,reverb,vegetable_peeler,5,low-intensity
72,48,unaltered,drinking,1,low-intensity
72,49,reverb,grandfather_clock_chimes,7,high-intensity
72,50,reverb,jumping_rope,4,low-intensity
72,51,reverb,marching,4,high-intensity
72,52,unaltered,jackhammer,1,high-intensity
72,53,reverb,tearing,4,low-intensity
72,54,reverb,microwave_running,2,low-intensity
72,55,reverb,lion_growl_and_roar,7,high-intensity
72,56,reverb,running_up_stairs,6,low-intensity
72,57,unaltered,chimes_in_the_wind,4,high-intensity
72,58,reverb,bike_bell,4,low-intensity
72,59,reverb,blowing_on_bottle,2,low-intensity
72,60,unaltered,swimming,4,low-intensity
72,61,unaltered,truck_beeping_while_backing_up,6,high-intensity
72,62,unaltered,printing,1,high-intensity
72,63,unaltered,rubbing_hands,1,low-intensity
72,64,reverb,train_whistle,7,high-intensity
72,65,unaltered,running,4,low-intensity
72,66,reverb,electric_hand_drill,5,high-intensity
72,67,reverb,airhockey,5,high-intensity
72,68,reverb,hammering,7,high-intensity
72,69,reverb,suitcase_rolling,5,low-intensity
72,70,unaltered,ballooninflating,8,low-intensity
72,71,reverb,flag_flapping,7,low-intensity
72,72,reverb,bulldozer,5,high-intensity
72,73,reverb,bicycling,4,low-intensity
72,74,unaltered,chicken_clucking,4,low-intensity
72,75,unaltered,race_car_passing_by,9,high-intensity
72,76,reverb,cicadas,6,high-intensity
72,77,reverb,velcro,1,low-intensity
72,78,unaltered,fireworks,7,high-intensity
72,79,unaltered,film_reel_turning,5,high-intensity
72,80,reverb,clock_ticking,1,low-intensity
72,81,reverb,laughing,6,high-intensity
72,82,unaltered,flushing,5,low-intensity
72,83,reverb,winding_up_a_device,5,low-intensity
72,84,unaltered,boat_horn,6,high-intensity
72,85,reverb,crowd_cheering,5,high-intensity
72,86,unaltered,fire_alarm,8,high-intensity
72,87,reverb,bells_jingling,5,high-intensity
72,88,unaltered,keys_jingling,4,low-intensity
72,89,reverb,camera_snapping_photos,6,low-intensity
72,90,reverb,gunfire,6,high-intensity
72,91,reverb,rotary_telephone_dialer,4,low-intensity
72,92,reverb,elevator_door,5,low-intensity
72,93,unaltered,walking_on_gravel,5,low-intensity
72,94,reverb,shower,4,high-intensity
72,95,unaltered,dial_tone,1,low-intensity
72,96,unaltered,duck_quack,6,high-intensity
72,97,unaltered,cash_register,4,low-intensity
72,98,unaltered,church_bells,6,high-intensity
72,99,unaltered,sheep,6,high-intensity
72,100,reverb,hawk,9,high-intensity
72,101,reverb,turkey_gobble,6,high-intensity
72,102,reverb,chainsaw_revving,7,high-intensity
72,103,reverb,bowling_pins_falling,8,high-intensity
72,104,unaltered,frog_croaking,5,low-intensity
72,105,reverb,waves_at_beach,7,high-intensity
72,106,unaltered,train_warning_bell,6,high-intensity
72,107,unaltered,geese,7,high-intensity
72,108,reverb,car_accelerating,6,low-intensity
72,109,reverb,chopping_food,6,low-intensity
72,110,unaltered,monkey_scream,4,high-intensity
72,111,reverb,seagulls,6,high-intensity
72,112,reverb,rattlesnake,4,low-intensity
72,113,unaltered,crickets,5,low-intensity
72,114,unaltered,horse_galloping,7,low-intensity
72,115,unaltered,angry_shouting,2,high-intensity
72,116,unaltered,crow,5,high-intensity
72,117,reverb,cow_mooing,4,high-intensity
72,118,unaltered,grunting_and_groaning,6,low-intensity
72,119,unaltered,lawn_mower,6,high-intensity
72,120,unaltered,glass_shattering,5,high-intensity
72,121,unaltered,gong,5,high-intensity
72,122,reverb,whistle,6,high-intensity
72,123,reverb,crowd_laughing,6,high-intensity
72,124,unaltered,train_passing_by,5,high-intensity
72,125,unaltered,bear,5,high-intensity
72,126,unaltered,door_knocking,5,high-intensity
72,127,unaltered,electric_shaver,4,high-intensity
72,128,reverb,bus_decelerating,6,high-intensity
72,129,reverb,cat_purring,6,low-intensity
72,130,unaltered,dog_panting,1,low-intensity
72,131,unaltered,wind,6,low-intensity
72,132,unaltered,car_engine_starting,6,high-intensity
72,133,unaltered,walking_on_hard_surface,1,low-intensity
72,134,reverb,pinball_machine_sounds,4,high-intensity
72,135,reverb,school_bell,5,high-intensity
72,136,unaltered,doorbell,6,high-intensity
72,137,reverb,basketball_dribbling,7,low-intensity
72,138,unaltered,road_traffic,7,high-intensity
72,139,unaltered,telephone_dialing,1,low-intensity
72,140,unaltered,applause,8,high-intensity
72,141,reverb,pig_snorting,2,high-intensity
72,142,unaltered,tennis_volley,6,high-intensity
72,143,reverb,water_dripping,4,low-intensity
72,144,reverb,pouring_water_out_of_bottle,5,low-intensity
72,145,unaltered,songbird,6,low-intensity
72,146,reverb,coloring,8,low-intensity
72,147,reverb,writing_on_a_chalkboard,6,low-intensity
72,148,reverb,thunder,8,high-intensity
72,149,unaltered,bees_buzzing,4,low-intensity
72,150,unaltered,airplane_taking_off,5,high-intensity
72,151,unaltered,dog_drinking,4,low-intensity
72,152,reverb,finger_tapping,4,low-intensity
72,153,unaltered,helicopter,8,high-intensity
72,154,reverb,running_on_gravel,5,low-intensity
72,155,reverb,hair_dryer,2,high-intensity
72,156,reverb,vacuum,6,high-intensity
72,157,unaltered,cellphone_vibrating,1,low-intensity
72,158,reverb,frying,5,low-intensity
72,159,unaltered,spraying,4,low-intensity
72,160,reverb,fire,7,low-intensity
72,161,reverb,sawing,2,high-intensity
72,162,reverb,rain,5,high-intensity
72,163,reverb,squeaky_toy,5,high-intensity
72,164,unaltered,toothbrushing,1,low-intensity
72,165,reverb,coughing,8,high-intensity
72,166,reverb,slicing_bread,6,low-intensity
72,167,reverb,running_water,7,low-intensity
72,168,unaltered,pool_balls_colliding,4,high-intensity
72,169,reverb,shuffling_cards,4,low-intensity
72,170,unaltered,rooster,5,high-intensity
72,171,reverb,horse_neighing,6,high-intensity
72,172,unaltered,grating_food,1,low-intensity
72,173,reverb,whispering,2,low-intensity
72,174,unaltered,owl_hooting,5,low-intensity
72,175,unaltered,breathing,1,low-intensity
72,176,unaltered,walking_on_leaves,2,low-intensity
72,177,unaltered,blender,4,high-intensity
72,178,unaltered,reception_desk_bell,2,high-intensity
72,179,reverb,radio_or_tv_static,5,high-intensity
72,180,reverb,dog_barking,6,high-intensity
72,181,unaltered,dishes_clanking,5,high-intensity
72,182,unaltered,coin_in_vending_machine,2,low-intensity
72,183,reverb,pouring_liquid,4,low-intensity
72,184,reverb,popcorn,6,high-intensity
72,185,unaltered,dialup_internet,2,high-intensity
72,186,reverb,coffee_machine,5,low-intensity
72,187,unaltered,spray_can_shaking,5,low-intensity
72,188,reverb,boiling_water,5,low-intensity
72,189,reverb,seal,5,high-intensity
72,190,reverb,blacksmith_hammering,5,high-intensity
72,191,reverb,cuckoo_clock,6,high-intensity
72,192,unaltered,bus,8,low-intensity
73,1,reverb,train_passing_by,6,high-intensity
73,2,reverb,clock_ticking,5,low-intensity
73,3,unaltered,coughing,5,high-intensity
73,4,reverb,grating_food,2,low-intensity
73,5,unaltered,cash_register,4,low-intensity
73,6,unaltered,bus_decelerating,7,high-intensity
73,7,unaltered,whistle,6,high-intensity
73,8,unaltered,race_car_passing_by,8,high-intensity
73,9,reverb,gong,6,high-intensity
73,10,reverb,busaccelerating,4,low-intensity
73,11,reverb,crying,4,high-intensity
73,12,reverb,heart_beat,9,low-intensity
73,13,unaltered,train_warning_bell,7,high-intensity
73,14,unaltered,owl_hooting,9,low-intensity
73,15,unaltered,bear,6,high-intensity
73,16,unaltered,sharpening_knives,6,low-intensity
73,17,unaltered,typing,4,low-intensity
73,18,unaltered,fire_alarm,4,high-intensity
73,19,reverb,school_bell,4,high-intensity
73,20,unaltered,chicken_clucking,6,low-intensity
73,21,unaltered,airconditioner,6,low-intensity
73,22,unaltered,swimming,5,low-intensity
73,23,unaltered,lawn_mower,2,high-intensity
73,24,reverb,scratching,6,low-intensity
73,25,reverb,chimes_in_the_wind,5,high-intensity
73,26,reverb,telephone_dialing,5,low-intensity
73,27,reverb,cutting_with_scissors,1,low-intensity
73,28,reverb,crumpling_paper,7,low-intensity
73,29,unaltered,motorboat,5,high-intensity
73,30,reverb,rain,6,high-intensity
73,31,unaltered,train_whistle,8,high-intensity
73,32,unaltered,coin_in_vending_machine,5,low-intensity
73,33,unaltered,pepper_grinder,6,low-intensity
73,34,unaltered,car_skidding,7,high-intensity
73,35,reverb,finger_tapping,7,low-intensity
73,36,unaltered,duck_quack,5,high-intensity
73,37,unaltered,explosion,7,high-intensity
73,38,unaltered,squeaky_toy,7,high-intensity
73,39,reverb,car_crash,6,high-intensity
73,40,unaltered,dog_panting,1,low-intensity
73,41,unaltered,stream,2,low-intensity
73,42,unaltered,water_dripping,5,low-intensity
73,43,reverb,water_splashing,5,high-intensity
73,44,reverb,flag_flapping,7,low-intensity
